DATE,YEAR,MONTH,TAVG,TEMP_ANOMALY
1987-04-01,1987,4,2.293,0.15370588235294136
1987-05-01,1987,5,2.695,0.10186666666666655
1987-06-01,1987,6,3.233,0.07785714285714329
1987-07-01,1987,7,3.4159999999999995,-0.03890476190476244
1987-08-01,1987,8,3.311,-0.06449999999999978
1987-09-01,1987,9,2.949,0.004473684210526407
1987-10-01,1987,10,2.388,0.05126666666666635
1987-11-01,1987,11,1.526,-0.038357142857142756
1987-12-01,1987,12,1.368,0.27836363636363637
1988-01-01,1988,1,1.134,0.13349999999999995
1988-02-01,1988,2,1.361,0.10399999999999987
1988-03-01,1988,3,1.564,-0.07906666666666662
1988-04-01,1988,4,2.295,0.15570588235294114
1988-05-01,1988,5,2.768,0.1748666666666665
1988-06-01,1988,6,3.243,0.08785714285714308
1988-07-01,1988,7,3.492,0.03709523809523807
1988-08-01,1988,8,3.389,0.013500000000000068
1988-09-01,1988,9,2.752,-0.19252631578947366
1988-10-01,1988,10,2.379,0.04226666666666645
1988-11-01,1988,11,1.698,0.13364285714285717
1988-12-01,1988,12,0.967,-0.12263636363636377
1989-01-01,1989,1,0.91,-0.09049999999999991
1989-02-01,1989,2,1.33,0.07299999999999995
1989-03-01,1989,3,1.6920000000000002,0.048933333333333495
1989-04-01,1989,4,2.043,-0.09629411764705864
1989-05-01,1989,5,2.583,-0.010133333333333105
1989-06-01,1989,6,3.0780000000000003,-0.07714285714285651
1989-07-01,1989,7,3.2630000000000003,-0.19190476190476158
1989-08-01,1989,8,3.362,-0.013499999999999623
1989-09-01,1989,9,3.055,0.11047368421052672
1989-10-01,1989,10,2.373,0.03626666666666667
1989-11-01,1989,11,1.717,0.1526428571428573
1989-12-01,1989,12,1.387,0.2973636363636363
1990-01-01,1990,1,1.01,0.009500000000000064
1990-02-01,1990,2,1.414,0.1569999999999998
1990-03-01,1990,3,1.703,0.059933333333333394
1990-04-01,1990,4,2.073,-0.06629411764705884
1990-05-01,1990,5,2.495,-0.09813333333333318
1990-06-01,1990,6,3.229,0.07385714285714329
1990-07-01,1990,7,3.2960000000000003,-0.15890476190476166
1990-08-01,1990,8,3.212,-0.16349999999999953
1990-09-01,1990,9,3.12,0.17547368421052667
1990-10-01,1990,10,2.54,0.20326666666666648
1990-11-01,1990,11,1.634,0.06964285714285712
1990-12-01,1990,12,1.005,-0.08463636363636384
1991-01-01,1991,1,0.901,-0.09949999999999992
1991-02-01,1991,2,1.087,-0.17000000000000015
1991-03-01,1991,3,1.6350000000000002,-0.008066666666666444
1991-04-01,1991,4,1.963,-0.1762941176470587
1991-05-01,1991,5,2.337,-0.2561333333333331
1991-06-01,1991,6,3.085,-0.07014285714285684
1991-07-01,1991,7,3.373,-0.0819047619047617
1991-08-01,1991,8,3.281,-0.09449999999999958
1991-09-01,1991,9,2.936,-0.008526315789473493
1991-10-01,1991,10,2.202,-0.1347333333333336
1991-11-01,1991,11,1.393,-0.17135714285714276
1991-12-01,1991,12,0.999,-0.09063636363636374
1992-01-01,1992,1,0.859,-0.14149999999999996
1992-02-01,1992,2,1.238,-0.019000000000000128
1992-03-01,1992,3,1.544,-0.09906666666666664
1992-04-01,1992,4,1.957,-0.18229411764705872
1992-05-01,1992,5,2.444,-0.14913333333333334
1992-06-01,1992,6,2.884,-0.2711428571428569
1992-07-01,1992,7,3.2700000000000005,-0.18490476190476146
1992-08-01,1992,8,3.254,-0.12149999999999972
1992-09-01,1992,9,2.8920000000000003,-0.05252631578947309
1992-10-01,1992,10,2.336,-0.0007333333333336967
1992-11-01,1992,11,1.495,-0.06935714285714267
1992-12-01,1992,12,1.141,0.05136363636363628
1993-01-01,1993,1,0.99,-0.010499999999999954
1993-02-01,1993,2,1.131,-0.1260000000000001
1993-03-01,1993,3,1.556,-0.08706666666666663
1993-04-01,1993,4,2.1,-0.0392941176470587
1993-05-01,1993,5,2.629,0.03586666666666671
1993-06-01,1993,6,3.362,0.2068571428571433
1993-07-01,1993,7,3.439,-0.015904761904761866
1993-08-01,1993,8,3.2909999999999995,-0.08450000000000024
1993-09-01,1993,9,2.915,-0.0295263157894734
1993-10-01,1993,10,2.342,0.005266666666666531
1993-11-01,1993,11,1.632,0.06764285714285712
1993-12-01,1993,12,1.073,-0.016636363636363782
1994-01-01,1994,1,1.058,0.05750000000000011
1994-02-01,1994,2,1.245,-0.01200000000000001
1994-03-01,1994,3,1.7559999999999998,0.11293333333333311
1994-04-01,1994,4,1.949,-0.19029411764705872
1994-05-01,1994,5,2.737,0.1438666666666668
1994-06-01,1994,6,3.271,0.1158571428571431
1994-07-01,1994,7,3.3229999999999995,-0.1319047619047624
1994-08-01,1994,8,3.342,-0.03349999999999964
1994-09-01,1994,9,2.868,-0.07652631578947355
1994-10-01,1994,10,2.261,-0.07573333333333343
1994-11-01,1994,11,1.689,0.12464285714285728
1994-12-01,1994,12,1.065,-0.02463636363636379
1995-01-01,1995,1,0.868,-0.13249999999999995
1995-02-01,1995,2,1.37,0.11299999999999999
1995-03-01,1995,3,1.579,-0.06406666666666672
1995-04-01,1995,4,1.932,-0.20729411764705885
1995-05-01,1995,5,2.774,0.18086666666666673
1995-06-01,1995,6,3.124,-0.031142857142856695
1995-07-01,1995,7,3.4200000000000004,-0.03490476190476155
1995-08-01,1995,8,3.429,0.0535000000000001
1995-09-01,1995,9,2.979,0.034473684210526656
1995-10-01,1995,10,2.168,-0.1687333333333334
1995-11-01,1995,11,1.616,0.051642857142857324
1995-12-01,1995,12,1.301,0.2113636363636362
1996-01-01,1996,1,1.2970000000000002,0.2965000000000002
1996-02-01,1996,2,1.192,-0.06500000000000017
1996-03-01,1996,3,1.745,0.10193333333333343
1996-04-01,1996,4,2.188,0.048705882352941376
1996-05-01,1996,5,2.567,-0.02613333333333312
1996-06-01,1996,6,2.961,-0.19414285714285695
1996-07-01,1996,7,3.3270000000000004,-0.12790476190476152
1996-08-01,1996,8,3.515,0.1395000000000004
1996-09-01,1996,9,2.9170000000000003,-0.027526315789473177
1996-10-01,1996,10,2.095,-0.24173333333333336
1996-11-01,1996,11,1.573,0.008642857142857174
1996-12-01,1996,12,1.205,0.11536363636363633
1997-01-01,1997,1,1.185,0.1845000000000001
1997-02-01,1997,2,1.354,0.09699999999999998
1997-03-01,1997,3,1.564,-0.07906666666666662
1997-04-01,1997,4,1.984,-0.1552941176470588
1997-05-01,1997,5,2.644,0.05086666666666684
1997-06-01,1997,6,3.329,0.17385714285714338
1997-07-01,1997,7,3.5380000000000003,0.08309523809523833
1997-08-01,1997,8,3.3600000000000003,-0.015499999999999403
1997-09-01,1997,9,2.898,-0.046526315789473305
1997-10-01,1997,10,2.271,-0.06573333333333364
1997-11-01,1997,11,1.64,0.07564285714285712
1997-12-01,1997,12,1.2,0.11036363636363622
1998-01-01,1998,1,1.146,0.14549999999999996
1998-02-01,1998,2,1.376,0.11899999999999977
1998-03-01,1998,3,1.534,-0.10906666666666665
1998-04-01,1998,4,2.264,0.124705882352941
1998-05-01,1998,5,2.5460000000000003,-0.04713333333333303
1998-06-01,1998,6,3.152,-0.00314285714285667
1998-07-01,1998,7,3.4200000000000004,-0.03490476190476155
1998-08-01,1998,8,3.373,-0.0024999999999995026
1998-09-01,1998,9,3.146,0.20147368421052647
1998-10-01,1998,10,2.152,-0.18473333333333342
1998-11-01,1998,11,1.526,-0.038357142857142756
1998-12-01,1998,12,0.906,-0.1836363636363637
1999-01-01,1999,1,1.031,0.03049999999999997
1999-02-01,1999,2,1.127,-0.13000000000000012
1999-03-01,1999,3,1.709,0.0659333333333334
1999-07-01,1999,7,3.557,0.10209523809523802
1999-10-01,1999,10,2.568,0.2312666666666665
2000-01-01,2000,1,0.91,-0.09049999999999991
2000-02-01,2000,2,1.247,-0.010000000000000009
2000-03-01,2000,3,1.795,0.15193333333333325
2000-06-01,2000,6,3.057,-0.09814285714285687
2000-08-01,2000,8,3.286,-0.08949999999999969
2002-07-01,2002,7,3.5810000000000004,0.12609523809523848
2002-09-01,2002,9,3.012,0.06747368421052657
2003-06-01,2003,6,3.163,0.007857142857143007
2003-07-01,2003,7,3.555,0.10009523809523824
2003-09-01,2003,9,2.852,-0.09252631578947357
2004-05-01,2004,5,2.407,-0.18613333333333326
2004-06-01,2004,6,3.031,-0.12414285714285667
2004-08-01,2004,8,3.4799999999999995,0.10449999999999982
2004-09-01,2004,9,2.787,-0.15752631578947351
2004-11-01,2004,11,1.382,-0.18235714285714288
2005-01-01,2005,1,0.788,-0.2124999999999999
2005-02-01,2005,2,0.92,-0.3370000000000001
2005-06-01,2005,6,3.1260000000000003,-0.02914285714285647
2005-07-01,2005,7,3.611,0.1560952380952383
2005-09-01,2005,9,2.904,-0.04052631578947352
2005-10-01,2005,10,2.55,0.21326666666666627
2006-02-01,2006,2,1.212,-0.04500000000000015
2006-03-01,2006,3,1.75,0.10693333333333332
2006-04-01,2006,4,2.434,0.2947058823529414
2006-05-01,2006,5,2.739,0.1458666666666666
2006-06-01,2006,6,3.13,-0.02514285714285691
2006-07-01,2006,7,3.41,-0.04490476190476178
2006-08-01,2006,8,3.432,0.05650000000000022
2006-09-01,2006,9,2.765,-0.1795263157894733
2006-10-01,2006,10,2.394,0.05726666666666658
2006-11-01,2006,11,1.655,0.09064285714285725
2006-12-01,2006,12,1.145,0.05536363636363628
2007-02-01,2007,2,1.466,0.20899999999999985
2007-03-01,2007,3,1.534,-0.10906666666666665
2007-04-01,2007,4,2.115,-0.024294117647058577
2007-05-01,2007,5,2.581,-0.01213333333333333
2007-06-01,2007,6,3.233,0.07785714285714329
2007-07-01,2007,7,3.315,-0.13990476190476198
2007-08-01,2007,8,3.376,0.000500000000000167
2007-09-01,2007,9,3.164,0.2194736842105267
2007-11-01,2007,11,1.45,-0.11435714285714282
2007-12-01,2007,12,0.951,-0.13863636363636378
2008-01-01,2008,1,0.973,-0.02749999999999997
2008-02-01,2008,2,1.353,0.09599999999999986
2008-03-01,2008,3,1.704,0.060933333333333284
2008-04-01,2008,4,2.218,0.07870588235294118
2008-05-01,2008,5,2.71,0.11686666666666667
2008-06-01,2008,6,3.156,0.0008571428571433337
2008-07-01,2008,7,3.466,0.011095238095238269
2008-08-01,2008,8,3.4,0.02450000000000019
2008-09-01,2008,9,3.113,0.16847368421052655
2008-11-01,2008,11,1.4300000000000002,-0.13435714285714262
2008-12-01,2008,12,1.0,-0.08963636363636374
2009-03-01,2009,3,1.6350000000000002,-0.008066666666666444
2009-04-01,2009,4,1.899,-0.24029411764705877
2009-05-01,2009,5,2.571,-0.022133333333333116
2009-06-01,2009,6,3.212,0.05685714285714338
2009-07-01,2009,7,3.5450000000000004,0.09009523809523845
2009-08-01,2009,8,3.316,-0.059499999999999886
2009-09-01,2009,9,2.8,-0.14452631578947361
2009-10-01,2009,10,2.306,-0.0307333333333335
2009-11-01,2009,11,1.598,0.03364285714285731
2010-02-01,2010,2,1.702,0.44499999999999984
2010-04-01,2010,4,2.406,0.26670588235294135
2010-05-01,2010,5,2.505,-0.0881333333333334
2010-06-01,2010,6,3.219,0.06385714285714306
2010-07-01,2010,7,3.512,0.05709523809523809
2010-08-01,2010,8,3.476,0.10050000000000026
2010-09-01,2010,9,3.015,0.07047368421052669
2010-10-01,2010,10,2.209,-0.12773333333333348
2011-02-01,2011,2,1.092,-0.16500000000000004
2011-03-01,2011,3,1.606,-0.03706666666666658
2011-04-01,2011,4,2.229,0.0897058823529413
2011-06-01,2011,6,3.0620000000000003,-0.09314285714285653
2011-07-01,2011,7,3.4810000000000003,0.026095238095238393
2012-04-01,2012,4,2.121,-0.018294117647058794
2012-06-01,2012,6,3.419,0.26385714285714323
2012-07-01,2012,7,3.5090000000000003,0.05409523809523842
2012-08-01,2012,8,3.397,0.021500000000000075
2012-09-01,2012,9,2.925,-0.019526315789473614
2012-10-01,2012,10,2.558,0.22126666666666628
2012-11-01,2012,11,1.822,0.2576428571428573
2013-04-01,2013,4,2.232,0.09270588235294142
2013-06-01,2013,6,3.112,-0.043142857142856705
2013-07-01,2013,7,3.465,0.010095238095237935
2016-04-01,2016,4,2.377,0.237705882352941
2016-05-01,2016,5,2.706,0.11286666666666667
2016-06-01,2016,6,3.17,0.014857142857143124
2016-07-01,2016,7,3.436,-0.01890476190476198
2016-09-01,2016,9,3.058,0.1134736842105264
2016-10-01,2016,10,2.639,0.30226666666666624
2022-05-01,2022,5,2.609,0.015866666666666696
2022-06-01,2022,6,3.387,0.2318571428571432
2022-07-01,2022,7,3.3920000000000003,-0.06290476190476157
2022-08-01,2022,8,3.474,0.09850000000000048
