DATE,YEAR,MONTH,TAVG,TEMP_ANOMALY
1991-05-01,1991,5,2.243,-0.3290000000000002
1991-06-01,1991,6,3.04,-0.06241176470588217
1991-10-01,1991,10,2.283,-0.07245454545454555
1991-11-01,1991,11,1.614,-0.0715714285714284
1991-12-01,1991,12,1.173,-0.07099999999999995
1992-01-01,1992,1,0.985,-0.14979999999999982
1992-02-01,1992,2,1.306,-0.0691666666666666
1992-06-01,1992,6,2.818,-0.28441176470588214
1992-07-01,1992,7,3.184,-0.23183333333333334
1992-08-01,1992,8,3.3310000000000004,-0.04233333333333267
1992-09-01,1992,9,2.973,0.09189999999999987
1992-10-01,1992,10,2.353,-0.002454545454545265
1992-12-01,1992,12,1.3119999999999998,0.06799999999999984
1993-01-01,1993,1,1.156,0.021200000000000108
1993-02-01,1993,2,1.268,-0.10716666666666663
1993-03-01,1993,3,1.504,-0.18222222222222229
1993-04-01,1993,4,2.032,-0.0619166666666664
1993-06-01,1993,6,3.204,0.10158823529411798
1993-07-01,1993,7,3.391,-0.024833333333333485
1993-08-01,1993,8,3.3840000000000003,0.010666666666667268
1993-09-01,1993,9,2.879,-0.0020999999999999908
1993-10-01,1993,10,2.422,0.06654545454545469
1993-11-01,1993,11,1.722,0.03642857142857148
1994-03-01,1994,3,1.852,0.1657777777777778
1994-04-01,1994,4,1.894,-0.19991666666666652
1994-05-01,1994,5,2.8440000000000003,0.27200000000000024
1994-06-01,1994,6,3.15,0.04758823529411771
1994-07-01,1994,7,3.4450000000000003,0.029166666666666785
1994-08-01,1994,8,3.503,0.12966666666666704
1994-09-01,1994,9,2.8920000000000003,0.010900000000000354
1994-10-01,1994,10,2.236,-0.11945454545454526
1994-11-01,1994,11,1.82,0.13442857142857156
1994-12-01,1994,12,1.3039999999999998,0.05999999999999983
1995-01-01,1995,1,1.164,0.029200000000000115
1995-02-01,1995,2,1.622,0.24683333333333346
1995-03-01,1995,3,1.6510000000000002,-0.035222222222222044
1995-04-01,1995,4,1.889,-0.2049166666666664
1995-05-01,1995,5,2.607,0.03500000000000014
1995-06-01,1995,6,3.031,-0.07141176470588206
1995-07-01,1995,7,3.402,-0.013833333333333364
1995-09-01,1995,9,2.745,-0.1360999999999999
1995-11-01,1995,11,1.6789999999999998,-0.006571428571428672
1996-01-01,1996,1,1.374,0.2392000000000003
1996-04-01,1996,4,2.006,-0.08791666666666664
1996-06-01,1996,6,2.837,-0.265411764705882
1996-10-01,1996,10,2.087,-0.2684545454545453
1996-11-01,1996,11,1.6510000000000002,-0.03457142857142825
1997-02-01,1997,2,1.544,0.1688333333333334
1997-03-01,1997,3,1.657,-0.02922222222222226
1997-04-01,1997,4,1.945,-0.14891666666666636
1997-05-01,1997,5,2.585,0.0129999999999999
1997-06-01,1997,6,3.2590000000000003,0.15658823529411814
1997-07-01,1997,7,3.4130000000000003,-0.0028333333333332433
1997-10-01,1997,10,2.341,-0.014454545454545276
1997-11-01,1997,11,1.69,0.004428571428571448
1998-03-01,1998,3,1.6789999999999998,-0.007222222222222463
1998-04-01,1998,4,2.124,0.030083333333333684
1998-05-01,1998,5,2.454,-0.11799999999999988
1998-06-01,1998,6,3.069,-0.03341176470588225
1998-07-01,1998,7,3.4,-0.015833333333333588
1998-08-01,1998,8,3.35,-0.023333333333332984
1998-09-01,1998,9,3.0010000000000003,0.11990000000000034
1998-10-01,1998,10,2.115,-0.24045454545454525
1998-11-01,1998,11,1.623,-0.0625714285714285
1998-12-01,1998,12,1.137,-0.10699999999999998
1999-02-01,1999,2,1.232,-0.14316666666666666
1999-03-01,1999,3,1.6920000000000002,0.005777777777777882
1999-04-01,1999,4,2.155,0.06108333333333338
1999-06-01,1999,6,3.344,0.24158823529411766
1999-07-01,1999,7,3.38,-0.035833333333333606
1999-10-01,1999,10,2.544,0.18854545454545457
2000-01-01,2000,1,0.995,-0.1397999999999998
2000-03-01,2000,3,1.759,0.07277777777777761
2001-07-01,2001,7,3.566,0.15016666666666634
2002-05-01,2002,5,2.635,0.06299999999999972
2002-06-01,2002,6,3.132,0.029588235294117915
2002-08-01,2002,8,3.317,-0.0563333333333329
2003-06-01,2003,6,3.1710000000000003,0.06858823529411806
2004-05-01,2004,5,2.307,-0.2650000000000001
2004-07-01,2004,7,3.29,-0.12583333333333346
2005-04-01,2005,4,2.186,0.09208333333333352
2005-05-01,2005,5,2.747,0.17499999999999982
2005-08-01,2005,8,3.357,-0.016333333333332867
2005-09-01,2005,9,2.8600000000000003,-0.021099999999999675
2006-05-01,2006,5,2.809,0.2370000000000001
2006-09-01,2006,9,2.698,-0.18310000000000004
2007-06-01,2007,6,3.266,0.1635882352941178
2007-09-01,2007,9,2.912,0.030899999999999928
2007-10-01,2007,10,2.396,0.04054545454545444
2009-06-01,2009,6,3.166,0.06358823529411772
2009-08-01,2009,8,3.441,0.06766666666666676
2010-04-01,2010,4,2.17,0.0760833333333335
2010-05-01,2010,5,2.429,-0.14300000000000024
2010-06-01,2010,6,3.084,-0.018411764705882128
2010-07-01,2010,7,3.4850000000000003,0.06916666666666682
2011-06-01,2011,6,2.979,-0.12341176470588211
2012-07-01,2012,7,3.59,0.17416666666666636
2012-09-01,2012,9,2.923,0.04190000000000005
2012-10-01,2012,10,2.468,0.1125454545454545
2013-04-01,2013,4,2.2030000000000003,0.10908333333333387
2013-08-01,2013,8,3.21,-0.1633333333333331
2013-10-01,2013,10,2.665,0.30954545454545457
2013-12-01,2013,12,1.26,0.016000000000000014
2014-03-01,2014,3,1.622,-0.06422222222222218
2014-04-01,2014,4,2.287,0.1930833333333335
2014-06-01,2014,6,3.038,-0.06441176470588239
2014-08-01,2014,8,3.467,0.09366666666666701
2015-12-01,2015,12,1.278,0.03400000000000003
2016-04-01,2016,4,2.236,0.14208333333333378
2016-05-01,2016,5,2.632,0.06000000000000005
2016-06-01,2016,6,3.153,0.05058823529411782
2016-07-01,2016,7,3.444,0.02816666666666645
2016-09-01,2016,9,2.928,0.04689999999999994
2022-05-01,2022,5,2.748,0.17600000000000016
